0.7235 -7.50915e-05 3.35849e-05
0.7245 -0.000100933 3.35672e-05
0.7255 -0.000117251 3.36881e-05
0.7265 -0.000124456 3.36827e-05
0.7275 -0.000108282 3.35932e-05
0.7285 -6.9179e-05 3.35898e-05
0.7295 -0.000133822 3.36911e-05
0.7305 -0.000113074 3.36452e-05
0.7315 -0.000135857 3.36558e-05
0.7325 -8.10627e-05 3.35795e-05
0.7335 -0.000107655 3.36994e-05
0.7345 -0.000126027 3.37121e-05
0.7355 -0.000118067 3.36124e-05
0.7365 -4.73151e-05 3.35831e-05
0.7375 -9.48961e-05 3.35533e-05
0.7385 -6.77653e-05 3.37127e-05
0.7395 -2.83341e-05 3.35919e-05
0.7405 -7.32605e-05 3.3616e-05
0.7415 -0.000160143 3.35887e-05
0.7425 -0.00014382 3.37521e-05
0.7435 -6.7126e-05 3.36845e-05
0.7445 -7.02996e-05 3.35388e-05
0.7455 -0.000126485 3.35213e-05
0.7465 -0.000101865 3.37886e-05
0.7475 4.25959e-06 3.36175e-05
0.7485 -0.000103338 3.35555e-05
0.7495 -3.17672e-05 3.35566e-05
0.7505 -8.97555e-05 3.37464e-05
0.7515 -0.000102882 3.3683e-05
0.7525 -7.72761e-05 3.35282e-05
0.7535 -8.22652e-05 3.36328e-05
0.7545 -7.69997e-05 3.36777e-05
0.7555 -0.000104226 3.37364e-05
0.7565 -7.13935e-05 3.36084e-05
0.7575 -8.8024e-05 3.36534e-05
0.7585 -8.78917e-05 3.36627e-05
0.7595 -5.17241e-05 3.37429e-05
0.7605 -0.000139739 3.35909e-05
0.7615 -6.77479e-05 3.35971e-05
0.7625 -6.11449e-05 3.36845e-05
0.7635 -9.18413e-05 3.36868e-05
0.7645 -0.000120093 3.36606e-05
0.7655 -6.84255e-05 3.36087e-05
0.7665 -0.000107457 3.36433e-05
0.7675 -4.41786e-05 3.37148e-05
0.7685 -0.000136848 3.35908e-05
0.7695 -8.66532e-05 3.35843e-05
0.7705 -9.14701e-05 3.36005e-05
0.7715 -9.59665e-05 3.37635e-05
0.7725 -0.000136737 3.36279e-05
0.7735 -4.5193e-05 3.35721e-05
0.7745 -0.000122706 3.35106e-05
0.7755 -0.000120097 3.37363e-05
0.7765 -8.5958e-05 3.36853e-05
0.7775 -0.000130732 3.35607e-05
0.7785 -0.000120129 3.35401e-05
0.7795 -6.98736e-05 3.36927e-05
0.7805 -0.000118256 3.36855e-05
0.7815 -0.000150706 3.35341e-05
0.7825 -7.07816e-05 3.35954e-05
0.7835 -0.000163516 3.36674e-05
0.7845 -8.79866e-05 3.36512e-05
0.7855 -0.000133401 3.35767e-05
0.7865 -8.16506e-05 3.35914e-05
0.7875 -0.000133621 3.36672e-05
0.7885 -0.000112834 3.37155e-05
0.7895 -0.000114622 3.35601e-05
0.7905 -0.000156078 3.36057e-05
0.7915 -7.83174e-05 3.36995e-05
0.7925 -9.2498e-05 3.35774e-05
0.7935 -0.000117707 3.36528e-05
0.7945 -3.5263e-05 3.36128e-05
0.7955 -0.000105752 3.36547e-05
0.7965 -5.79846e-05 3.36611e-05
0.7975 -7.99616e-05 3.35234e-05
0.7985 -0.000125236 3.36632e-05
0.7995 -6.82142e-05 3.35841e-05
0.8005 -9.47572e-05 3.36797e-05
0.8015 -8.5845e-05 3.36038e-05
0.8025 -0.000141413 3.35957e-05
0.8035 -7.29659e-05 3.36189e-05
0.8045 -5.82419e-05 3.3777e-05
0.8055 -9.90513e-05 3.36312e-05
0.8065 -0.000112942 3.36324e-05
0.8075 -0.00010028 3.35521e-05
0.8085 -4.76319e-05 3.37715e-05
0.8095 -0.000100944 3.36823e-05
0.8105 -0.000128568 3.3599e-05
0.8115 -0.00010812 3.35289e-05
0.8125 -8.33384e-05 3.37921e-05
0.8135 -0.000108344 3.36995e-05
0.8145 -8.06365e-05 3.36033e-05
0.8155 -9.33864e-05 3.35709e-05
0.8165 -0.000110737 3.37099e-05
0.8175 -9.77325e-05 3.37053e-05
0.8185 -8.29518e-05 3.3592e-05
0.8195 -0.000131821 3.3566e-05
0.8205 -0.000120751 3.37809e-05
0.8215 -0.000133022 3.36585e-05
0.8225 -9.24172e-05 3.35737e-05
0.8235 -8.28677e-05 3.35037e-05
0.8245 -0.00010761 3.37191e-05
0.8255 -0.000187045 3.36856e-05
0.8265 -0.000165611 3.35717e-05
0.8275 -0.000102986 3.35482e-05
0.8285 -0.000140138 3.36812e-05
0.8295 -0.00015896 3.37196e-05
0.8305 -0.000163922 3.35964e-05
0.8315 -0.000153338 3.36545e-05
0.8325 -0.000138615 3.36568e-05
0.8335 -0.000154215 3.3701e-05
0.8345 -0.000114416 3.35581e-05
0.8355 -0.00012218 3.36262e-05
0.8365 -0.000100546 3.35379e-05
0.8375 -0.000105534 3.37621e-05
0.8385 -0.000136061 3.35982e-05
0.8395 -0.000103735 3.367e-05
0.8405 -0.000101265 3.36569e-05
0.8415 -0.000163276 3.37342e-05
0.8425 -0.000143232 3.3571e-05
0.8435 -9.24765e-05 3.37025e-05
0.8445 -0.000136431 3.35438e-05
0.8455 -0.000144695 3.38361e-05
0.8465 -0.000110665 3.36312e-05
0.8475 -7.377e-05 3.36039e-05
0.8485 -0.000137657 3.35056e-05
0.8495 -9.86368e-05 3.37602e-05
0.8505 -9.71033e-05 3.36656e-05
0.8515 -5.86996e-05 3.3593e-05
0.8525 -0.000163352 3.35977e-05
0.8535 -0.000102792 3.37157e-05
0.8545 -0.000119645 3.36799e-05
0.8555 -8.72391e-05 3.36071e-05
0.8565 -2.6081e-05 3.36408e-05
0.8575 -5.25369e-05 3.37457e-05
0.8585 -0.000132941 3.35844e-05
0.8595 -0.000121533 3.36123e-05
0.8605 -0.000113628 3.3611e-05
0.8615 -5.88247e-05 3.3769e-05
0.8625 -0.000122419 3.36637e-05
0.8635 -8.59905e-05 3.36547e-05
0.8645 -0.000132091 3.35437e-05
0.8655 -4.60863e-05 3.36858e-05
0.8665 -9.47229e-05 3.36833e-05
0.8675 -0.000149061 3.35961e-05
0.8685 -8.31212e-05 3.36602e-05
0.8695 -6.18876e-05 3.36883e-05
0.8705 -5.42626e-05 3.36998e-05
0.8715 -7.03329e-05 3.35881e-05
0.8725 -5.30373e-05 3.36451e-05
0.8735 -8.78797e-05 3.36298e-05
0.8745 -6.86122e-05 3.37131e-05
0.8755 -9.16079e-05 3.35918e-05
0.8765 -5.08953e-05 3.3683e-05
0.8775 -3.59407e-05 3.35577e-05
0.8785 -6.6328e-05 3.37395e-05
0.8795 -2.88593e-05 3.35907e-05
0.8805 -3.82789e-05 3.36012e-05
0.8815 -1.36946e-05 3.35413e-05
0.8825 -2.87132e-05 3.37776e-05
0.8835 -6.79112e-05 3.36636e-05
0.8845 1.09616e-06 3.35768e-05
0.8855 7.44184e-05 3.35287e-05
0.8865 -5.09238e-05 3.37819e-05
0.8875 1.13687e-05 3.37002e-05
0.8885 -2.2631e-05 3.36007e-05
0.8895 2.02098e-05 3.35658e-05
0.8905 -2.29573e-05 3.37013e-05
0.8915 3.80256e-05 3.3615e-05
0.8925 4.5488e-05 3.36627e-05
0.8935 4.08875e-05 3.35753e-05
0.8945 0.000103733 3.37151e-05
0.8955 3.19878e-05 3.36874e-05
0.8965 7.36847e-05 3.35575e-05
0.8975 9.11748e-05 3.366e-05
0.8985 9.63052e-05 3.37633e-05
0.8995 0.000156421 3.36641e-05
0.9005 0.000141209 3.35814e-05
0.9015 0.00011388 3.35797e-05
0.9025 0.000198218 3.36926e-05
0.9035 0.000192932 3.367e-05
0.9045 0.000277648 3.35712e-05
0.9055 0.000178124 3.36107e-05
0.9065 0.000282229 3.35974e-05
0.9075 0.000300371 3.37388e-05
0.9085 0.000371417 3.35737e-05
0.9095 0.000385967 3.41144e-05
0.9105 0.00040562 3.40088e-05
0.9115 0.000461553 3.36583e-05
0.9125 0.000514401 3.39531e-05
0.9135 0.000513991 3.36047e-05
0.9145 0.000558305 3.35109e-05
0.9155 0.000611407 3.37949e-05
0.9165 0.000659436 3.35551e-05
0.9175 0.000740565 3.39303e-05
0.9185 0.000784212 3.35987e-05
0.9195 0.000821018 3.37447e-05
0.9205 0.000882052 3.36183e-05
0.9215 0.00102148 3.35916e-05
0.9225 0.00109692 3.38027e-05
0.9235 0.00113233 3.39974e-05
0.9245 0.00120508 3.39263e-05
0.9255 0.00138293 3.35833e-05
0.9265 0.00138834 3.35728e-05
0.9275 0.00150109 3.36447e-05
0.9285 0.00161291 3.3645e-05
0.9295 0.00167686 3.35487e-05
0.9305 0.00185203 3.41047e-05
0.9315 0.00194364 3.37662e-05
0.9325 0.00207451 3.36053e-05
0.9335 0.0021376 3.34958e-05
0.9345 0.00228701 3.35217e-05
0.9355 0.00240109 3.36072e-05
0.9365 0.00258876 3.36463e-05
0.9375 0.00271334 3.34441e-05
0.9385 0.00288863 3.38048e-05
0.9395 0.00299671 3.38073e-05
0.9405 0.00321551 3.35882e-05
0.9415 0.0032999 3.34321e-05
0.9425 0.0035157 3.35206e-05
0.9435 0.00370188 3.33928e-05
0.9445 0.00387933 3.3632e-05
0.9455 0.00405578 3.33403e-05
0.9465 0.00427186 3.34421e-05
0.9475 0.00445093 3.33037e-05
0.9485 0.0046509 3.34974e-05
0.9495 0.00478083 3.36176e-05
0.9505 0.00502892 3.35665e-05
0.9515 0.0052746 3.31349e-05
0.9525 0.00551858 3.33466e-05
0.9535 0.00568068 3.343e-05
0.9545 0.00593301 3.3382e-05
0.9555 0.00615838 3.30479e-05
0.9565 0.00643747 3.31246e-05
0.9575 0.00656639 3.32483e-05
0.9585 0.00679308 3.29383e-05
0.9595 0.00707432 3.28397e-05
0.9605 0.00739 3.32499e-05
0.9615 0.00757343 3.31061e-05
0.9625 0.00782535 3.27357e-05
0.9635 0.00809517 3.25736e-05
0.9645 0.00841918 3.29564e-05
0.9655 0.00860612 3.2549e-05
0.9665 0.00887096 3.26984e-05
0.9675 0.0091079 3.26554e-05
0.9685 0.00940412 3.23882e-05
0.9695 0.00970194 3.22984e-05
0.9705 0.00990195 3.21405e-05
0.9715 0.0102366 3.20431e-05
0.9725 0.010517 3.25463e-05
0.9735 0.0108212 3.19398e-05
0.9745 0.0110484 3.16527e-05
0.9755 0.0113709 3.24726e-05
0.9765 0.0117019 3.18161e-05
0.9775 0.0120495 3.1563e-05
0.9785 0.0122718 3.13214e-05
0.9795 0.0125873 3.11901e-05
0.9805 0.0129159 3.10089e-05
0.9815 0.0133329 3.1326e-05
0.9825 0.0136606 3.07389e-05
0.9835 0.0138982 3.09586e-05
0.9845 0.0142625 3.04751e-05
0.9855 0.0146528 3.04142e-05
0.9865 0.015051 3.02036e-05
0.9875 0.0153342 2.99187e-05
0.9885 0.0156198 2.98088e-05
0.9895 0.0160663 3.01454e-05
0.9905 0.0163708 2.94043e-05
0.9915 0.0166178 2.93193e-05
0.9925 0.016926 2.91105e-05
0.9935 0.0171663 2.9116e-05
0.9945 0.0173148 2.89499e-05
0.9955 0.0173822 2.91509e-05
0.9965 0.017347 2.91887e-05
0.9975 0.0170935 2.91113e-05
0.9985 0.0168003 2.92432e-05
0.9995 0.0162349 2.95603e-05
